Date,AAPL,ADAUSDT,ALGOUSDT,AMZN,APTUSDT,ARUSDT,ASTRUSDT,AVAXUSDT,BCHUSDT,BNBUSDT,BTCUSDT,CHZUSDT,EGLDUSDT,ENJUSDT,ETHUSDT,FILUSDT,FLOWUSDT,FTMUSDT,GALAUSDT,GNOUSDT,GOOGL,HBARUSDT,ICPUSDT,INJUSDT,IOTAUSDT,KAIAUSDT,KAVAUSDT,KDAUSDT,MSFT,NEARUSDT,OMUSDT,ONEUSDT,ROSEUSDT,SEIUSDT,SOLUSDT,SUIUSDT,TAOUSDT,THETAUSDT,TIAUSDT,TONUSDT,TRXUSDT,TSLA,Unnamed: 0,XECUSDT,XMRUSDT,XTZUSDT
2015-01-02,27.332500457763672,,,15.425999641418455,,,,,,,,,,,,,,,,,26.477500915527344,,,,,,,,46.7599983215332,,,,,,,,,,,,,14.620667457580566,,,,
2015-01-05,26.5625,,,15.10949993133545,,,,,,,,,,,,,,,,,25.972999572753903,,,,,,,,46.33000183105469,,,,,,,,,,,,,14.005999565124512,,,,
2015-01-06,26.565000534057617,,,14.76449966430664,,,,,,,,,,,,,,,,,25.332000732421875,,,,,,,,45.650001525878906,,,,,,,,,,,,,14.085332870483398,,,,
2015-01-07,26.9375,,,14.92099952697754,,,,,,,,,,,,,,,,,25.25749969482422,,,,,,,,46.22999954223633,,,,,,,,,,,,,14.063332557678224,,,,
2015-01-08,27.97249984741211,,,15.02299976348877,,,,,,,,,,,,,,,,,25.34550094604492,,,,,,,,47.59000015258789,,,,,,,,,,,,,14.041333198547363,,,,
2015-01-09,28.002500534057617,,,14.846500396728516,,,,,,,,,,,,,,,,,25.035999298095703,,,,,,,,47.189998626708984,,,,,,,,,,,,,13.77733325958252,,,,
2015-01-12,27.3125,,,14.570500373840332,,,,,,,,,,,,,,,,,24.85300064086914,,,,,,,,46.599998474121094,,,,,,,,,,,,,13.480667114257812,,,,
2015-01-13,27.55500030517578,,,14.737000465393066,,,,,,,,,,,,,,,,,25.09000015258789,,,,,,,,46.36000061035156,,,,,,,,,,,,,13.616666793823242,,,,
2015-01-14,27.450000762939453,,,14.66349983215332,,,,,,,,,,,,,,,,,25.296499252319336,,,,,,,,45.959999084472656,,,,,,,,,,,,,12.845999717712402,,,,
2015-01-15,26.704999923706055,,,14.34749984741211,,,,,,,,,,,,,,,,,25.20050048828125,,,,,,,,45.47999954223633,,,,,,,,,,,,,12.791333198547363,,,,
2015-01-16,26.497499465942383,,,14.536999702453612,,,,,,,,,,,,,,,,,25.52300071716309,,,,,,,,46.2400016784668,,,,,,,,,,,,,12.871333122253418,,,,
2015-01-20,27.18000030517578,,,14.472000122070312,,,,,,,,,,,,,,,,,25.496999740600582,,,,,,,,46.38999938964844,,,,,,,,,,,,,12.795332908630373,,,,
2015-01-21,27.387500762939453,,,14.862500190734863,,,,,,,,,,,,,,,,,26.019500732421875,,,,,,,,45.91999816894531,,,,,,,,,,,,,13.104666709899902,,,,
2015-01-22,28.100000381469727,,,15.515999794006348,,,,,,,,,,,,,,,,,26.864999771118164,,,,,,,,47.130001068115234,,,,,,,,,,,,,13.441332817077637,,,,
2015-01-23,28.2450008392334,,,15.619500160217283,,,,,,,,,,,,,,,,,27.09749984741211,,,,,,,,47.18000030517578,,,,,,,,,,,,,13.419333457946776,,,,
2015-01-26,28.274999618530273,,,15.482999801635742,,,,,,,,,,,,,,,,,26.836000442504883,,,,,,,,47.0099983215332,,,,,,,,,,,,,13.770000457763672,,,,
2015-01-27,27.28499984741211,,,15.337499618530272,,,,,,,,,,,,,,,,,26.059499740600582,,,,,,,,42.65999984741211,,,,,,,,,,,,,13.732000350952148,,,,
2015-01-28,28.82749938964844,,,15.195500373840332,,,,,,,,,,,,,,,,,25.62150001525879,,,,,,,,41.189998626708984,,,,,,,,,,,,,13.291333198547363,,,,
2015-01-29,29.725000381469727,,,15.58899974822998,,,,,,,,,,,,,,,,,25.661500930786133,,,,,,,,42.0099983215332,,,,,,,,,,,,,13.68000030517578,,,,
2015-01-30,29.290000915527344,,,17.726499557495117,,,,,,,,,,,,,,,,,26.877500534057617,,,,,,,,40.400001525878906,,,,,,,,,,,,,13.57333278656006,,,,
2015-02-02,29.657499313354492,,,18.223499298095703,,,,,,,,,,,,,,,,,26.61000061035156,,,,,,,,41.279998779296875,,,,,,,,,,,,,14.062666893005373,,,,
2015-02-03,29.662500381469727,,,18.177499771118164,,,,,,,,,,,,,,,,,26.665000915527344,,,,,,,,41.599998474121094,,,,,,,,,,,,,14.557332992553713,,,,
2015-02-04,29.88999938964844,,,18.237499237060547,,,,,,,,,,,,,,,,,26.30500030517578,,,,,,,,41.84000015258789,,,,,,,,,,,,,14.56999969482422,,,,
2015-02-05,29.98500061035156,,,18.694499969482425,,,,,,,,,,,,,,,,,26.491500854492188,,,,,,,,42.45000076293945,,,,,,,,,,,,,14.732666969299316,,,,
2015-02-06,29.732500076293945,,,18.714000701904297,,,,,,,,,,,,,,,,,26.694000244140625,,,,,,,,42.40999984741211,,,,,,,,,,,,,14.490667343139648,,,,
2015-02-09,29.93000030517578,,,18.527999877929688,,,,,,,,,,,,,,,,,26.464000701904297,,,,,,,,42.36000061035156,,,,,,,,,,,,,14.498666763305664,,,,
2015-02-10,30.5049991607666,,,18.649999618530273,,,,,,,,,,,,,,,,,27.007999420166016,,,,,,,,42.599998474121094,,,,,,,,,,,,,14.419333457946776,,,,
2015-02-11,31.219999313354492,,,18.756999969482425,,,,,,,,,,,,,,,,,26.899999618530273,,,,,,,,42.380001068115234,,,,,,,,,,,,,14.186667442321776,,,,
2015-02-12,31.614999771118164,,,18.85849952697754,,,,,,,,,,,,,,,,,27.300500869750977,,,,,,,,43.09000015258789,,,,,,,,,,,,,13.525333404541016,,,,
2015-02-13,31.770000457763672,,,19.09149932861328,,,,,,,,,,,,,,,,,27.558000564575195,,,,,,,,43.869998931884766,,,,,,,,,,,,,13.584667205810549,,,,
2015-02-17,31.957500457763672,,,18.771499633789062,,,,,,,,,,,,,,,,,27.250499725341797,,,,,,,,43.58000183105469,,,,,,,,,,,,,13.623332977294922,,,,
2015-02-18,32.18000030517578,,,18.668500900268555,,,,,,,,,,,,,,,,,27.13249969482422,,,,,,,,43.529998779296875,,,,,,,,,,,,,13.630666732788086,,,,
2015-02-19,32.11249923706055,,,18.950000762939453,,,,,,,,,,,,,,,,,27.322500228881836,,,,,,,,43.5,,,,,,,,,,,,,14.11400032043457,,,,
2015-02-20,32.375,,,19.183000564575195,,,,,,,,,,,,,,,,,27.09000015258789,,,,,,,,43.86000061035156,,,,,,,,,,,,,14.473999977111816,,,,
2015-02-23,33.25,,,19.006999969482425,,,,,,,,,,,,,,,,,26.75,,,,,,,,44.150001525878906,,,,,,,,,,,,,13.822667121887209,,,,
2015-02-24,33.04249954223633,,,18.929500579833984,,,,,,,,,,,,,,,,,26.9325008392334,,,,,,,,44.09000015258789,,,,,,,,,,,,,13.607333183288574,,,,
2015-02-25,32.1974983215332,,,19.26849937438965,,,,,,,,,,,,,,,,,27.366500854492188,,,,,,,,43.9900016784668,,,,,,,,,,,,,13.583999633789062,,,,
2015-02-26,32.60499954223633,,,19.239999771118164,,,,,,,,,,,,,,,,,27.964500427246097,,,,,,,,44.060001373291016,,,,,,,,,,,,,13.812666893005373,,,,
2015-02-27,32.1150016784668,,,19.007999420166016,,,,,,,,,,,,,,,,,28.131500244140625,,,,,,,,43.849998474121094,,,,,,,,,,,,,13.555999755859377,,,,
2015-03-02,32.272499084472656,,,19.28300094604492,,,,,,,,,,,,,,,,,28.750999450683594,,,,,,,,43.880001068115234,,,,,,,,,,,,,13.155332565307615,,,,
2015-03-03,32.34000015258789,,,19.230499267578125,,,,,,,,,,,,,,,,,28.93950080871582,,,,,,,,43.279998779296875,,,,,,,,,,,,,13.303999900817873,,,,
2015-03-04,32.1349983215332,,,19.13599967956543,,,,,,,,,,,,,,,,,28.916500091552734,,,,,,,,43.060001373291016,,,,,,,,,,,,,13.496000289916992,,,,
2015-03-05,31.602500915527344,,,19.39150047302246,,,,,,,,,,,,,,,,,29.07150077819824,,,,,,,,43.11000061035156,,,,,,,,,,,,,13.375332832336426,,,,
2015-03-06,31.649999618530273,,,19.004499435424805,,,,,,,,,,,,,,,,,28.645000457763672,,,,,,,,42.36000061035156,,,,,,,,,,,,,12.925333023071287,,,,
2015-03-09,31.78499984741211,,,18.92799949645996,,,,,,,,,,,,,,,,,28.704999923706055,,,,,,,,42.849998474121094,,,,,,,,,,,,,12.725333213806152,,,,
2015-03-10,31.127500534057617,,,18.475500106811523,,,,,,,,,,,,,,,,,27.99250030517578,,,,,,,,42.029998779296875,,,,,,,,,,,,,12.687999725341797,,,,
2015-03-11,30.559999465942383,,,18.318500518798828,,,,,,,,,,,,,,,,,27.784500122070312,,,,,,,,41.97999954223633,,,,,,,,,,,,,12.916000366210938,,,,
2015-03-12,31.112499237060547,,,18.711999893188477,,,,,,,,,,,,,,,,,28.058500289916992,,,,,,,,41.02000045776367,,,,,,,,,,,,,12.73799991607666,,,,
2015-03-13,30.897499084472656,,,18.52899932861328,,,,,,,,,,,,,,,,,27.649999618530273,,,,,,,,41.380001068115234,,,,,,,,,,,,,12.57866668701172,,,,
2015-03-16,31.237499237060547,,,18.667499542236328,,,,,,,,,,,,,,,,,28.082000732421875,,,,,,,,41.560001373291016,,,,,,,,,,,,,13.046667098999023,,,,
2015-03-17,31.760000228881836,,,18.59600067138672,,,,,,,,,,,,,,,,,27.88050079345703,,,,,,,,41.70000076293945,,,,,,,,,,,,,12.982000350952148,,,,
2015-03-18,32.11750030517578,,,18.756999969482425,,,,,,,,,,,,,,,,,28.308000564575195,,,,,,,,42.5,,,,,,,,,,,,,13.380666732788086,,,,
2015-03-19,31.875,,,18.66200065612793,,,,,,,,,,,,,,,,,28.183500289916992,,,,,,,,42.290000915527344,,,,,,,,,,,,,13.043333053588867,,,,
2015-03-20,31.475000381469727,,,18.92449951171875,,,,,,,,,,,,,,,,,28.247499465942383,,,,,,,,42.880001068115234,,,,,,,,,,,,,13.20533275604248,,,,
2015-03-23,31.802499771118164,,,18.75550079345703,,,,,,,,,,,,,,,,,28.26849937438965,,,,,,,,42.86000061035156,,,,,,,,,,,,,13.308667182922363,,,,
2015-03-24,31.67250061035156,,,18.704500198364254,,,,,,,,,,,,,,,,,28.87700080871582,,,,,,,,42.900001525878906,,,,,,,,,,,,,13.447999954223633,,,,
2015-03-25,30.844999313354492,,,18.54800033569336,,,,,,,,,,,,,,,,,28.350000381469727,,,,,,,,41.459999084472656,,,,,,,,,,,,,12.953332901000977,,,,
2015-03-26,31.059999465942383,,,18.36750030517578,,,,,,,,,,,,,,,,,28.18199920654297,,,,,,,,41.209999084472656,,,,,,,,,,,,,12.694000244140623,,,,
2015-03-27,30.8125,,,18.527999877929688,,,,,,,,,,,,,,,,,27.877500534057617,,,,,,,,40.970001220703125,,,,,,,,,,,,,12.333333015441896,,,,
2015-03-30,31.592500686645508,,,18.72949981689453,,,,,,,,,,,,,,,,,28.05699920654297,,,,,,,,40.959999084472656,,,,,,,,,,,,,12.704667091369627,,,,
2015-03-31,31.107500076293945,,,18.604999542236328,,,,,,,,,,,,,,,,,27.73500061035156,,,,,,,,40.65999984741211,,,,,,,,,,,,,12.584667205810549,,,,
2015-04-01,31.0625,,,18.51300048828125,,,,,,,,,,,,,,,,,27.47450065612793,,,,,,,,40.720001220703125,,,,,,,,,,,,,12.505999565124512,,,,
2015-04-02,31.329999923706055,,,18.612499237060547,,,,,,,,,,,,,,,,,27.065500259399418,,,,,,,,40.290000915527344,,,,,,,,,,,,,12.733332633972168,,,,
2015-04-06,31.837499618530273,,,18.85199928283691,,,,,,,,,,,,,,,,,27.197500228881836,,,,,,,,41.54999923706055,,,,,,,,,,,,,13.539999961853027,,,,
2015-04-07,31.502500534057617,,,18.72050094604492,,,,,,,,,,,,,,,,,27.243000030517575,,,,,,,,41.529998779296875,,,,,,,,,,,,,13.550000190734863,,,,
2015-04-08,31.399999618530273,,,19.059999465942383,,,,,,,,,,,,,,,,,27.441999435424805,,,,,,,,41.41999816894531,,,,,,,,,,,,,13.844667434692385,,,,
2015-04-09,31.63999938964844,,,19.177000045776367,,,,,,,,,,,,,,,,,27.400999069213867,,,,,,,,41.47999954223633,,,,,,,,,,,,,14.005999565124512,,,,
2015-04-10,31.774999618530273,,,19.13249969482422,,,,,,,,,,,,,,,,,27.427000045776367,,,,,,,,41.720001220703125,,,,,,,,,,,,,14.0600004196167,,,,
2015-04-13,31.712499618530273,,,19.118000030517575,,,,,,,,,,,,,,,,,27.43199920654297,,,,,,,,41.7599983215332,,,,,,,,,,,,,13.985333442687988,,,,
2015-04-14,31.575000762939453,,,19.25550079345703,,,,,,,,,,,,,,,,,26.98900032043457,,,,,,,,41.650001525878906,,,,,,,,,,,,,13.830666542053224,,,,
2015-04-15,31.69499969482422,,,19.17250061035156,,,,,,,,,,,,,,,,,27.052000045776367,,,,,,,,42.2599983215332,,,,,,,,,,,,,13.85533332824707,,,,
2015-04-16,31.542499542236328,,,19.302000045776367,,,,,,,,,,,,,,,,,27.176000595092773,,,,,,,,42.15999984741211,,,,,,,,,,,,,13.779999732971191,,,,
2015-04-17,31.1875,,,18.777999877929688,,,,,,,,,,,,,,,,,26.636999130249023,,,,,,,,41.619998931884766,,,,,,,,,,,,,13.78600025177002,,,,
2015-04-20,31.899999618530273,,,19.475500106811523,,,,,,,,,,,,,,,,,27.226499557495117,,,,,,,,42.90999984741211,,,,,,,,,,,,,13.684666633605955,,,,
2015-04-21,31.727500915527344,,,19.55900001525879,,,,,,,,,,,,,,,,,27.145999908447266,,,,,,,,42.63999938964844,,,,,,,,,,,,,13.96066665649414,,,,
2015-04-22,32.154998779296875,,,19.489999771118164,,,,,,,,,,,,,,,,,27.458999633789062,,,,,,,,42.9900016784668,,,,,,,,,,,,,14.629332542419434,,,,
2015-04-23,32.41749954223633,,,19.499500274658203,,,,,,,,,,,,,,,,,27.87299919128418,,,,,,,,43.34000015258789,,,,,,,,,,,,,14.57333278656006,,,,
2015-04-24,32.56999969482422,,,22.2549991607666,,,,,,,,,,,,,,,,,28.683000564575195,,,,,,,,47.869998931884766,,,,,,,,,,,,,14.562000274658203,,,,
2015-04-27,33.162498474121094,,,21.92799949645996,,,,,,,,,,,,,,,,,28.305999755859375,,,,,,,,48.029998779296875,,,,,,,,,,,,,15.436667442321776,,,,
2015-04-28,32.63999938964844,,,21.465499877929688,,,,,,,,,,,,,,,,,28.2185001373291,,,,,,,,49.15999984741211,,,,,,,,,,,,,15.36533260345459,,,,
2015-04-29,32.15999984741211,,,21.4685001373291,,,,,,,,,,,,,,,,,28.069499969482425,,,,,,,,49.060001373291016,,,,,,,,,,,,,15.49666690826416,,,,
2015-04-30,31.287500381469727,,,21.089000701904297,,,,,,,,,,,,,,,,,27.438499450683594,,,,,,,,48.63999938964844,,,,,,,,,,,,,15.06999969482422,,,,
2015-05-01,32.23749923706055,,,21.14349937438965,,,,,,,,,,,,,,,,,27.558000564575195,,,,,,,,48.65999984741211,,,,,,,,,,,,,15.0686674118042,,,,
2015-05-04,32.17499923706055,,,21.152000427246097,,,,,,,,,,,,,,,,,27.642000198364254,,,,,,,,48.2400016784668,,,,,,,,,,,,,15.36733341217041,,,,
2015-05-05,31.450000762939453,,,21.059499740600582,,,,,,,,,,,,,,,,,27.152000427246097,,,,,,,,47.599998474121094,,,,,,,,,,,,,15.529999732971191,,,,
2015-05-06,31.252500534057617,,,20.954999923706055,,,,,,,,,,,,,,,,,26.753999710083008,,,,,,,,46.279998779296875,,,,,,,,,,,,,15.362000465393066,,,,
2015-05-07,31.315000534057617,,,21.3439998626709,,,,,,,,,,,,,,,,,27.10199928283691,,,,,,,,46.70000076293945,,,,,,,,,,,,,15.786666870117188,,,,
2015-05-08,31.905000686645508,,,21.684499740600582,,,,,,,,,,,,,,,,,27.447500228881836,,,,,,,,47.75,,,,,,,,,,,,,15.77400016784668,,,,
2015-05-11,31.579999923706055,,,21.642499923706055,,,,,,,,,,,,,,,,,27.288999557495117,,,,,,,,47.369998931884766,,,,,,,,,,,,,15.965999603271484,,,,
2015-05-12,31.467500686645508,,,21.551000595092773,,,,,,,,,,,,,,,,,26.936500549316406,,,,,,,,47.349998474121094,,,,,,,,,,,,,16.31599998474121,,,,
2015-05-13,31.502500534057617,,,21.3435001373291,,,,,,,,,,,,,,,,,26.97450065612793,,,,,,,,47.630001068115234,,,,,,,,,,,,,16.211999893188477,,,,
2015-05-14,32.23749923706055,,,21.61400032043457,,,,,,,,,,,,,,,,,27.459999084472656,,,,,,,,48.720001220703125,,,,,,,,,,,,,16.273332595825195,,,,
2015-05-15,32.192501068115234,,,21.299999237060547,,,,,,,,,,,,,,,,,27.324499130249023,,,,,,,,48.29999923706055,,,,,,,,,,,,,16.589332580566406,,,,
2015-05-18,32.54750061035156,,,21.261999130249023,,,,,,,,,,,,,,,,,27.333499908447266,,,,,,,,48.0099983215332,,,,,,,,,,,,,16.583332061767578,,,,
2015-05-19,32.51750183105469,,,21.08550071716309,,,,,,,,,,,,,,,,,27.464000701904297,,,,,,,,47.58000183105469,,,,,,,,,,,,,16.47599983215332,,,,
2015-05-20,32.51499938964844,,,21.19300079345703,,,,,,,,,,,,,,,,,27.625499725341797,,,,,,,,47.58000183105469,,,,,,,,,,,,,16.290000915527344,,,,
2015-05-21,32.84749984741211,,,21.581499099731445,,,,,,,,,,,,,,,,,27.840499877929688,,,,,,,,47.41999816894531,,,,,,,,,,,,,16.374666213989258,,,,
2015-05-22,33.1349983215332,,,21.381500244140625,,,,,,,,,,,,,,,,,27.72599983215332,,,,,,,,46.900001525878906,,,,,,,,,,,,,16.51533317565918,,,,
2015-05-26,32.404998779296875,,,21.273500442504883,,,,,,,,,,,,,,,,,27.35950088500977,,,,,,,,46.59000015258789,,,,,,,,,,,,,16.497333526611328,,,,
2015-05-27,33.0099983215332,,,21.570999145507812,,,,,,,,,,,,,,,,,27.712499618530273,,,,,,,,47.61000061035156,,,,,,,,,,,,,16.495332717895508,,,,
2015-05-28,32.94499969482422,,,21.328500747680664,,,,,,,,,,,,,,,,,27.708999633789062,,,,,,,,47.45000076293945,,,,,,,,,,,,,16.76333236694336,,,,
2015-05-29,32.56999969482422,,,21.46150016784668,,,,,,,,,,,,,,,,,27.266000747680664,,,,,,,,46.86000061035156,,,,,,,,,,,,,16.719999313354492,,,,
2015-06-01,32.6349983215332,,,21.54599952697754,,,,,,,,,,,,,,,,,27.46050071716309,,,,,,,,47.22999954223633,,,,,,,,,,,,,16.6299991607666,,,,
2015-06-02,32.4900016784668,,,21.54949951171875,,,,,,,,,,,,,,,,,27.697500228881836,,,,,,,,46.91999816894531,,,,,,,,,,,,,16.55666732788086,,,,
2015-06-03,32.529998779296875,,,21.829500198364254,,,,,,,,,,,,,,,,,27.76449966430664,,,,,,,,46.849998474121094,,,,,,,,,,,,,16.599332809448242,,,,
2015-06-04,32.34000015258789,,,21.538999557495117,,,,,,,,,,,,,,,,,27.58449935913086,,,,,,,,46.36000061035156,,,,,,,,,,,,,16.39466667175293,,,,
2015-06-05,32.162498474121094,,,21.34749984741211,,,,,,,,,,,,,,,,,27.476499557495117,,,,,,,,46.13999938964844,,,,,,,,,,,,,16.609333038330078,,,,
2015-06-08,31.950000762939453,,,21.174999237060547,,,,,,,,,,,,,,,,,27.173999786376953,,,,,,,,45.72999954223633,,,,,,,,,,,,,17.086000442504883,,,,
2015-06-09,31.854999542236328,,,21.27400016784668,,,,,,,,,,,,,,,,,27.107999801635746,,,,,,,,45.650001525878906,,,,,,,,,,,,,17.066667556762695,,,,
2015-06-10,32.220001220703125,,,21.53849983215332,,,,,,,,,,,,,,,,,27.6299991607666,,,,,,,,46.61000061035156,,,,,,,,,,,,,16.713333129882812,,,,
2015-06-11,32.147499084472656,,,21.648500442504883,,,,,,,,,,,,,,,,,27.50200080871582,,,,,,,,46.439998626708984,,,,,,,,,,,,,16.76066780090332,,,,
2015-06-12,31.792499542236328,,,21.496000289916992,,,,,,,,,,,,,,,,,27.37350082397461,,,,,,,,45.970001220703125,,,,,,,,,,,,,16.71266746520996,,,,
2015-06-15,31.729999542236328,,,21.183500289916992,,,,,,,,,,,,,,,,,27.149999618530273,,,,,,,,45.47999954223633,,,,,,,,,,,,,16.691999435424805,,,,
2015-06-16,31.899999618530273,,,21.363000869750977,,,,,,,,,,,,,,,,,27.243499755859375,,,,,,,,45.83000183105469,,,,,,,,,,,,,16.874666213989258,,,,
2015-06-17,31.825000762939453,,,21.39049911499023,,,,,,,,,,,,,,,,,27.329999923706055,,,,,,,,45.970001220703125,,,,,,,,,,,,,17.360666275024414,,,,
2015-06-18,31.969999313354492,,,21.969499588012695,,,,,,,,,,,,,,,,,27.80900001525879,,,,,,,,46.720001220703125,,,,,,,,,,,,,17.459333419799805,,,,
2015-06-19,31.649999618530273,,,21.746000289916992,,,,,,,,,,,,,,,,,27.875999450683594,,,,,,,,46.099998474121094,,,,,,,,,,,,,17.500667572021484,,,,
2015-06-22,31.90250015258789,,,21.81450080871582,,,,,,,,,,,,,,,,,27.983999252319336,,,,,,,,46.22999954223633,,,,,,,,,,,,,17.319332122802734,,,,
2015-06-23,31.75749969482422,,,22.29949951171875,,,,,,,,,,,,,,,,,28.16950035095215,,,,,,,,45.90999984741211,,,,,,,,,,,,,17.844667434692383,,,,
2015-06-24,32.02750015258789,,,22.04199981689453,,,,,,,,,,,,,,,,,27.92849922180176,,,,,,,,45.63999938964844,,,,,,,,,,,,,17.67799949645996,,,,
2015-06-25,31.875,,,22.0049991607666,,,,,,,,,,,,,,,,,27.897499084472656,,,,,,,,45.650001525878906,,,,,,,,,,,,,17.91933250427246,,,,
2015-06-26,31.6875,,,21.905000686645508,,,,,,,,,,,,,,,,,27.652999877929688,,,,,,,,45.2599983215332,,,,,,,,,,,,,17.805999755859375,,,,
2015-06-29,31.13249969482422,,,21.493000030517575,,,,,,,,,,,,,,,,,27.0625,,,,,,,,44.369998931884766,,,,,,,,,,,,,17.468000411987305,,,,
2015-06-30,31.357500076293945,,,21.704500198364254,,,,,,,,,,,,,,,,,27.00200080871582,,,,,,,,44.150001525878906,,,,,,,,,,,,,17.884000778198242,,,,
2015-07-01,31.649999618530273,,,21.86949920654297,,,,,,,,,,,,,,,,,27.165000915527344,,,,,,,,44.45000076293945,,,,,,,,,,,,,17.94333267211914,,,,
2015-07-02,31.61000061035156,,,21.885499954223633,,,,,,,,,,,,,,,,,27.367000579833984,,,,,,,,44.400001525878906,,,,,,,,,,,,,18.667999267578125,,,,
2015-07-06,31.5,,,21.802000045776367,,,,,,,,,,,,,,,,,27.2810001373291,,,,,,,,44.38999938964844,,,,,,,,,,,,,18.64800071716309,,,,
2015-07-07,31.42250061035156,,,21.836000442504883,,,,,,,,,,,,,,,,,27.50149917602539,,,,,,,,44.29999923706055,,,,,,,,,,,,,17.858667373657227,,,,
2015-07-08,30.642499923706055,,,21.48500061035156,,,,,,,,,,,,,,,,,27.084999084472656,,,,,,,,44.2400016784668,,,,,,,,,,,,,16.997333526611328,,,,
2015-07-09,30.017499923706055,,,21.719499588012695,,,,,,,,,,,,,,,,,27.232500076293945,,,,,,,,44.52000045776367,,,,,,,,,,,,,17.19466781616211,,,,
2015-07-10,30.81999969482422,,,22.175500869750977,,,,,,,,,,,,,,,,,27.805500030517575,,,,,,,,44.61000061035156,,,,,,,,,,,,,17.27666664123535,,,,
2015-07-13,31.415000915527344,,,22.778499603271484,,,,,,,,,,,,,,,,,28.58650016784668,,,,,,,,45.540000915527344,,,,,,,,,,,,,17.477333068847656,,,,
2015-07-14,31.40250015258789,,,23.278499603271484,,,,,,,,,,,,,,,,,29.208999633789062,,,,,,,,45.619998931884766,,,,,,,,,,,,,17.709999084472656,,,,
2015-07-15,31.704999923706055,,,23.059499740600582,,,,,,,,,,,,,,,,,29.197999954223633,,,,,,,,45.7599983215332,,,,,,,,,,,,,17.542667388916016,,,,
2015-07-16,32.127498626708984,,,23.77400016784668,,,,,,,,,,,,,,,,,30.089000701904297,,,,,,,,46.65999984741211,,,,,,,,,,,,,17.778667449951172,,,,
2015-07-17,32.404998779296875,,,24.15049934387207,,,,,,,,,,,,,,,,,34.98099899291992,,,,,,,,46.619998931884766,,,,,,,,,,,,,18.310667037963867,,,,
2015-07-20,33.01750183105469,,,24.405000686645508,,,,,,,,,,,,,,,,,34.641998291015625,,,,,,,,46.91999816894531,,,,,,,,,,,,,18.817333221435547,,,,
2015-07-21,32.6875,,,24.399999618530273,,,,,,,,,,,,,,,,,34.76750183105469,,,,,,,,47.279998779296875,,,,,,,,,,,,,17.784666061401367,,,,
2015-07-22,31.30500030517578,,,24.41349983215332,,,,,,,,,,,,,,,,,34.755001068115234,,,,,,,,45.540000915527344,,,,,,,,,,,,,17.857999801635742,,,,
2015-07-23,31.290000915527344,,,24.108999252319336,,,,,,,,,,,,,,,,,33.73649978637695,,,,,,,,46.11000061035156,,,,,,,,,,,,,17.81333351135254,,,,
2015-07-24,31.125,,,26.47100067138672,,,,,,,,,,,,,,,,,32.73849868774414,,,,,,,,45.939998626708984,,,,,,,,,,,,,17.694000244140625,,,,
2015-07-27,30.6924991607666,,,26.570499420166016,,,,,,,,,,,,,,,,,32.91350173950195,,,,,,,,45.349998474121094,,,,,,,,,,,,,16.867332458496094,,,,
2015-07-28,30.844999313354492,,,26.30150032043457,,,,,,,,,,,,,,,,,32.983001708984375,,,,,,,,45.34000015258789,,,,,,,,,,,,,17.654666900634766,,,,
2015-07-29,30.747499465942383,,,26.450000762939453,,,,,,,,,,,,,,,,,33.07149887084961,,,,,,,,46.290000915527344,,,,,,,,,,,,,17.58799934387207,,,,
2015-07-30,30.592500686645508,,,26.83799934387207,,,,,,,,,,,,,,,,,33.22800064086914,,,,,,,,46.880001068115234,,,,,,,,,,,,,17.785999298095703,,,,
2015-07-31,30.325000762939453,,,26.8075008392334,,,,,,,,,,,,,,,,,32.875,,,,,,,,46.70000076293945,,,,,,,,,,,,,17.74333381652832,,,,
2015-08-03,29.61000061035156,,,26.75149917602539,,,,,,,,,,,,,,,,,33.236000061035156,,,,,,,,46.810001373291016,,,,,,,,,,,,,17.332666397094727,,,,
2015-08-04,28.65999984741211,,,26.594999313354492,,,,,,,,,,,,,,,,,33.06399917602539,,,,,,,,47.540000915527344,,,,,,,,,,,,,17.75200080871582,,,,
2015-08-05,28.850000381469727,,,26.850500106811523,,,,,,,,,,,,,,,,,33.66450119018555,,,,,,,,47.58000183105469,,,,,,,,,,,,,18.0086669921875,,,,
2015-08-06,28.782499313354492,,,26.472999572753903,,,,,,,,,,,,,,,,,33.50749969482422,,,,,,,,46.619998931884766,,,,,,,,,,,,,16.408666610717773,,,,
2015-08-07,28.8799991607666,,,26.131000518798828,,,,,,,,,,,,,,,,,33.21950149536133,,,,,,,,46.7400016784668,,,,,,,,,,,,,16.167333602905273,,,,
2015-08-10,29.93000030517578,,,26.200000762939453,,,,,,,,,,,,,,,,,33.15700149536133,,,,,,,,47.33000183105469,,,,,,,,,,,,,16.076000213623047,,,,
2015-08-11,28.372499465942383,,,26.37299919128418,,,,,,,,,,,,,,,,,34.51499938964844,,,,,,,,46.40999984741211,,,,,,,,,,,,,15.824666976928713,,,,
2015-08-12,28.809999465942383,,,26.295499801635746,,,,,,,,,,,,,,,,,34.57350158691406,,,,,,,,46.7400016784668,,,,,,,,,,,,,15.878000259399414,,,,
2015-08-13,28.787500381469727,,,26.482999801635746,,,,,,,,,,,,,,,,,34.32550048828125,,,,,,,,46.72999954223633,,,,,,,,,,,,,16.167333602905273,,,,
